0,0.0,0.0,-0.19886363636363635,-0.09659090909090909,-0.3181818181818182,-0.2784090909090909,-0.36363636363636365,-0.4375,-0.4318181818181818,-0.5340909090909091,-0.1590909090909091,-0.5,-0.2159090909090909,-0.6875,-0.2556818181818182,-0.8011363636363636,-0.2897727272727273,-0.8977272727272727,-0.028409090909090908,-0.5284090909090909,-0.022727272727272728,-0.75,-0.03409090909090909,-0.8920454545454546,-0.05113636363636364,-1.0,0.07954545454545454,-0.5170454545454546,0.10795454545454546,-0.7159090909090909,0.11931818181818182,-0.8352272727272727,0.11363636363636363,-0.9431818181818182,0.17045454545454544,-0.4772727272727273,0.2215909090909091,-0.6306818181818182,0.24431818181818182,-0.7272727272727273,0.2556818181818182,-0.8125
0,0.0,0.0,-0.17883211678832117,-0.10948905109489052,-0.291970802919708,-0.291970802919708,-0.33211678832116787,-0.4416058394160584,-0.39416058394160586,-0.5620437956204379,-0.14233576642335766,-0.5109489051094891,-0.19343065693430658,-0.6970802919708029,-0.22627737226277372,-0.8065693430656934,-0.2518248175182482,-0.9087591240875912,-0.0072992700729927005,-0.5218978102189781,0.010948905109489052,-0.7408759124087592,0.01824817518248175,-0.8795620437956204,0.01824817518248175,-1.0,0.10948905109489052,-0.4854014598540146,0.145985401459854,-0.6788321167883211,0.1678832116788321,-0.8029197080291971,0.17883211678832117,-0.916058394160584,0.20802919708029197,-0.41605839416058393,0.24452554744525548,-0.5656934306569343,0.2773722627737226,-0.6642335766423357,0.3029197080291971,-0.7554744525547445
0,0.0,0.0,-0.22857142857142856,-0.1,-0.38571428571428573,-0.2785714285714286,-0.4714285714285714,-0.4357142857142857,-0.5571428571428572,-0.5428571428571428,-0.25,-0.4714285714285714,-0.3357142857142857,-0.6642857142857143,-0.37857142857142856,-0.7785714285714286,-0.40714285714285714,-0.8857142857142857,-0.11428571428571428,-0.5142857142857142,-0.1357142857142857,-0.7357142857142858,-0.14285714285714285,-0.8785714285714286,-0.15714285714285714,-1.0,0.014285714285714285,-0.5071428571428571,0.014285714285714285,-0.7142857142857143,0.014285714285714285,-0.8428571428571429,0.007142857142857143,-0.95,0.1357142857142857,-0.4642857142857143,0.14285714285714285,-0.6357142857142857,0.15,-0.7428571428571429,0.15,-0.8357142857142857
0,0.0,0.0,-0.22535211267605634,-0.1056338028169014,-0.38028169014084506,-0.2887323943661972,-0.4647887323943662,-0.44366197183098594,-0.5492957746478874,-0.5422535211267606,-0.24647887323943662,-0.4788732394366197,-0.33098591549295775,-0.6690140845070423,-0.36619718309859156,-0.7816901408450704,-0.4014084507042254,-0.8873239436619719,-0.1056338028169014,-0.5140845070422535,-0.1267605633802817,-0.7394366197183099,-0.14084507042253522,-0.8802816901408451,-0.14788732394366197,-1.0,0.02112676056338028,-0.5140845070422535,0.02112676056338028,-0.7183098591549296,0.02112676056338028,-0.8380281690140845,0.014084507042253521,-0.9436619718309859,0.13380281690140844,-0.47183098591549294,0.14788732394366197,-0.6408450704225352,0.14788732394366197,-0.7464788732394366,0.14788732394366197,-0.8380281690140845
0,0.0,0.0,-0.21830985915492956,-0.1056338028169014,-0.38028169014084506,-0.2887323943661972,-0.4647887323943662,-0.44366197183098594,-0.5422535211267606,-0.5492957746478874,-0.24647887323943662,-0.4788732394366197,-0.33098591549295775,-0.6690140845070423,-0.36619718309859156,-0.7816901408450704,-0.4014084507042254,-0.8873239436619719,-0.1056338028169014,-0.5140845070422535,-0.1267605633802817,-0.7394366197183099,-0.14084507042253522,-0.8802816901408451,-0.15492957746478872,-1.0,0.02112676056338028,-0.5140845070422535,0.02112676056338028,-0.7112676056338029,0.02112676056338028,-0.8380281690140845,0.014084507042253521,-0.9436619718309859,0.13380281690140844,-0.47183098591549294,0.14788732394366197,-0.6408450704225352,0.14788732394366197,-0.7464788732394366,0.14788732394366197,-0.8380281690140845
0,0.0,0.0,-0.2198581560283688,-0.09929078014184398,-0.3829787234042553,-0.28368794326241137,-0.46099290780141844,-0.4397163120567376,-0.5460992907801419,-0.5460992907801419,-0.24822695035460993,-0.48226950354609927,-0.3333333333333333,-0.6666666666666666,-0.36879432624113473,-0.7872340425531915,-0.3971631205673759,-0.8865248226950354,-0.10638297872340426,-0.5177304964539007,-0.1276595744680851,-0.7446808510638298,-0.14184397163120568,-0.8865248226950354,-0.15602836879432624,-1.0,0.02127659574468085,-0.5106382978723404,0.02127659574468085,-0.7163120567375887,0.02127659574468085,-0.8439716312056738,0.014184397163120567,-0.950354609929078,0.1347517730496454,-0.475177304964539,0.14893617021276595,-0.6382978723404256,0.15602836879432624,-0.7446808510638298,0.14893617021276595,-0.8368794326241135
0,0.0,0.0,-0.2198581560283688,-0.09929078014184398,-0.3829787234042553,-0.28368794326241137,-0.46099290780141844,-0.44680851063829785,-0.5460992907801419,-0.5460992907801419,-0.24822695035460993,-0.48226950354609927,-0.3333333333333333,-0.6737588652482269,-0.36879432624113473,-0.7872340425531915,-0.3971631205673759,-0.8865248226950354,-0.10638297872340426,-0.5177304964539007,-0.1276595744680851,-0.7446808510638298,-0.14184397163120568,-0.8865248226950354,-0.15602836879432624,-1.0,0.02127659574468085,-0.5106382978723404,0.02127659574468085,-0.7163120567375887,0.02127659574468085,-0.8439716312056738,0.014184397163120567,-0.950354609929078,0.1347517730496454,-0.46808510638297873,0.14893617021276595,-0.6382978723404256,0.14893617021276595,-0.7446808510638298,0.14893617021276595,-0.8368794326241135
0,0.0,0.0,-0.21830985915492956,-0.1056338028169014,-0.38028169014084506,-0.2887323943661972,-0.45774647887323944,-0.44366197183098594,-0.5422535211267606,-0.5422535211267606,-0.24647887323943662,-0.4788732394366197,-0.323943661971831,-0.6690140845070423,-0.36619718309859156,-0.7816901408450704,-0.39436619718309857,-0.8873239436619719,-0.1056338028169014,-0.5211267605633803,-0.1267605633802817,-0.7394366197183099,-0.14084507042253522,-0.8802816901408451,-0.14788732394366197,-1.0,0.02112676056338028,-0.5140845070422535,0.02112676056338028,-0.7183098591549296,0.02112676056338028,-0.8380281690140845,0.02112676056338028,-0.9436619718309859,0.14084507042253522,-0.47183098591549294,0.14788732394366197,-0.6408450704225352,0.15492957746478872,-0.7394366197183099,0.15492957746478872,-0.8309859154929577
0,0.0,0.0,-0.22535211267605634,-0.1056338028169014,-0.38028169014084506,-0.2887323943661972,-0.45774647887323944,-0.44366197183098594,-0.5422535211267606,-0.5422535211267606,-0.24647887323943662,-0.4788732394366197,-0.323943661971831,-0.6690140845070423,-0.36619718309859156,-0.7887323943661971,-0.39436619718309857,-0.8873239436619719,-0.1056338028169014,-0.5211267605633803,-0.1267605633802817,-0.7464788732394366,-0.14084507042253522,-0.8802816901408451,-0.14788732394366197,-1.0,0.02112676056338028,-0.5140845070422535,0.02112676056338028,-0.7183098591549296,0.02112676056338028,-0.8380281690140845,0.02112676056338028,-0.9436619718309859,0.13380281690140844,-0.47183098591549294,0.14788732394366197,-0.6408450704225352,0.15492957746478872,-0.7394366197183099,0.15492957746478872,-0.8309859154929577
0,0.0,0.0,-0.2198581560283688,-0.09929078014184398,-0.3829787234042553,-0.28368794326241137,-0.46099290780141844,-0.44680851063829785,-0.5460992907801419,-0.5460992907801419,-0.24822695035460993,-0.48226950354609927,-0.3262411347517731,-0.6737588652482269,-0.36879432624113473,-0.7872340425531915,-0.3971631205673759,-0.8936170212765957,-0.10638297872340426,-0.5177304964539007,-0.1276595744680851,-0.7446808510638298,-0.1347517730496454,-0.8865248226950354,-0.14893617021276595,-1.0,0.02127659574468085,-0.5106382978723404,0.028368794326241134,-0.7163120567375887,0.028368794326241134,-0.8439716312056738,0.02127659574468085,-0.950354609929078,0.14184397163120568,-0.475177304964539,0.14893617021276595,-0.6382978723404256,0.15602836879432624,-0.7446808510638298,0.15602836879432624,-0.8368794326241135
